Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Percent Change,Close_MA_3,Close_STD_3,Volume_MA_3,Volume_Spike,Down_Trend,Consecutive_Drops,Trust Score
2024-07-10 00:00:00-04:00,189.84,192.39,189.71,191.74,12052900.0,0.0,0.0,1.17,190.28,1.26,11449666.67,0.0,0.0,2.0,9.0
2024-07-11 00:00:00-04:00,190.43,191.49,185.93,186.41,16452000.0,0.0,0.0,-2.78,189.22,2.68,12901133.33,0.0,1.0,2.0,9.0
2024-07-12 00:00:00-04:00,186.03,187.79,185.25,185.89,14449100.0,0.0,0.0,-0.28,188.01,3.24,14318000.0,0.0,1.0,2.0,8.0
2024-07-15 00:00:00-04:00,185.6,188.99,185.6,187.29,12186000.0,0.0,0.0,0.75,186.53,0.71,14362366.67,0.0,0.0,2.0,10.0
2024-07-16 00:00:00-04:00,188.06,189.43,184.24,184.61,12760100.0,0.0,0.0,-1.43,185.93,1.34,13131733.33,0.0,1.0,2.0,9.0
2024-07-17 00:00:00-04:00,183.8,184.35,180.75,181.75,17376600.0,0.0,0.0,-1.55,184.55,2.77,14107566.67,0.0,1.0,2.0,9.0
2024-07-18 00:00:00-04:00,182.66,183.17,177.36,178.36,17877200.0,0.0,0.0,-1.86,181.57,3.13,16004633.33,0.0,1.0,3.0,5.0
2024-07-19 00:00:00-04:00,179.51,181.1,178.01,178.53,14485900.0,0.0,0.0,0.09,179.55,1.91,16579900.0,0.0,0.0,2.0,10.0
2024-07-22 00:00:00-04:00,181.48,183.42,181.03,182.47,16303900.0,0.0,0.0,2.21,179.79,2.33,16222333.33,0.0,0.0,1.0,9.0
2024-07-23 00:00:00-04:00,182.96,184.34,182.45,182.72,23772600.0,0.0,0.0,0.14,181.24,2.35,18187466.67,0.0,0.0,0.0,10.0
2024-07-24 00:00:00-04:00,174.55,177.1,172.74,173.54,31250700.0,0.0,0.0,-5.03,179.58,5.23,23775733.33,0.0,1.0,1.0,7.0
